"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"gusi1247-1","gusi1247-1-1-1",1,"ɛjɛmɔ","ɛjɛmɔ","{CL}1","1",NA
"gusi1247-1","gusi1247-1-2-1",2,"iβeɾe","iβeɾe","{CL’}2","2",NA
"gusi1247-1","gusi1247-1-3-1",3,"isato","isato","{CL’}3","3",NA
"gusi1247-1","gusi1247-1-4-1",4,"iɲɛ","iɲɛ","{CL’}4","4",NA
"gusi1247-1","gusi1247-1-5-1",5,"isanɔ","isanɔ","{CL’}5","5",NA
"gusi1247-1","gusi1247-1-6-1",6,"isanɔ nɛmɔ","isanɔ nɛmɔ","{CL’}5+{+}1","5 + 1",NA
"gusi1247-1","gusi1247-1-7-1",7,"isanɔ na iβeɾe","isanɔ na iβeɾe","{CL’}5+{+}2","5 + 2",NA
"gusi1247-1","gusi1247-1-8-1",8,"isanɔ na isatɔ","isanɔ na isatɔ","{CL’}5+{+}3","5 + 3",NA
"gusi1247-1","gusi1247-1-9-1",9,"kianda","kianda","9","9?",NA
"gusi1247-1","gusi1247-1-10-1",10,"ikomi","ikomi","{CL'}10","10",NA
"gusi1247-1","gusi1247-1-11-1",11,"ikomi nɛmɔ","ikomi nɛmɔ","{CL'}10+{+}1","10 + 1",NA
"gusi1247-1","gusi1247-1-12-1",12,"ikomi na iβeɾe","ikomi na iβeɾe","{CL’}10+{+}{CL’}2","10 + 2",NA
"gusi1247-1","gusi1247-1-13-1",13,"ikomi na isatɔ","ikomi na isatɔ","{CL’}10+{+}{CL’}3","10 + 3",NA
"gusi1247-1","gusi1247-1-14-1",14,"ikomi na iɲɛ","ikomi na iɲɛ","{CL’}10+{+}{CL’}4","10 + 4",NA
"gusi1247-1","gusi1247-1-15-1",15,"ikomi na isanɔ","ikomi na isanɔ","{CL’}10+{+}{CL’}5","10 + 5",NA
"gusi1247-1","gusi1247-1-16-1",16,"ikomi na isanɔ nɛmɔ","ikomi na isanɔ nɛmɔ","{CL’}10+{+}{CL’}5+{+}1","10 + (5 + 1)",NA
"gusi1247-1","gusi1247-1-17-1",17,"ikomi na isanɔ na iβeɾe","ikomi na isanɔ na iβeɾe","{CL’}10+{+}{CL’}5+{+}{CL’}2","10 + (5 + 2)
",NA
"gusi1247-1","gusi1247-1-18-1",18,"ikomi na isanɔ na isatɔ","ikomi na isanɔ na isatɔ","{CL’}10+{+}{CL’}5+{+}{CL’}3","10 + (5 + 3)",NA
"gusi1247-1","gusi1247-1-19-1",19,"ikomi na kianda","ikomi na kianda","{CL’}10+{+}9","10 + 9?",NA
"gusi1247-1","gusi1247-1-20-1",20,"ɛmɛɾɔnɡɔ eβeɾe","ɛmɛɾɔnɡɔ eβeɾe","{CL}10·{CL”}2","10 · 2","ɛmɛɾɔnɡɔ = 10 - new form"
"gusi1247-1","gusi1247-1-21-1",21,"ɛmɛɾɔnɡɔ eβeɾenɛmɔ","ɛmɛɾɔnɡɔ eβeɾenɛmɔ","({CL}10·{CL”}2)+{+}1","(10 · 2) + 1",NA
"gusi1247-1","gusi1247-1-22-1",22,"ɛmɛɾɔnɡɔ eβeɾena iβeɾe","ɛmɛɾɔnɡɔ eβeɾena iβeɾe","({CL}10·{CL”}2)+{+}{CL’}2","(10 · 2) + 2",NA
"gusi1247-1","gusi1247-1-23-1",23,"ɛmɛɾɔnɡɔ eβeɾena isato","ɛmɛɾɔnɡɔ eβeɾena isato","({CL}10·{CL”}2)+{+}{CL’}3","(10 · 2) + 3",NA
"gusi1247-1","gusi1247-1-24-1",24,"ɛmɛɾɔnɡɔ eβeɾena iɲɛ","ɛmɛɾɔnɡɔ eβeɾena iɲɛ","({CL}10·{CL”}2)+{+}{CL’}4","(10 · 2) + 4",NA
"gusi1247-1","gusi1247-1-25-1",25,"ɛmɛɾɔnɡɔ eβeɾena isanɔ","ɛmɛɾɔnɡɔ eβeɾena isanɔ","({CL}10·{CL”}2)+{+}{CL’}5","(10 · 2) + 5",NA
