"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"yaoo1241-1","yaoo1241-1-1-1",1,"jimo","jimo","1","1",NA
"yaoo1241-1","yaoo1241-1-2-1",2,"sivili","sivili","2","2",NA
"yaoo1241-1","yaoo1241-1-3-1",3,"sitatu","sitatu","3","3",NA
"yaoo1241-1","yaoo1241-1-4-1",4,"ntʃetʃe","ntʃetʃe","4","4",NA
"yaoo1241-1","yaoo1241-1-5-1",5,"nsaano","nsaano","5","5",NA
"yaoo1241-1","yaoo1241-1-6-1",6,"nsaano ní jimo","nsaano ní jimo","5+{+}1","5 + 1",NA
"yaoo1241-1","yaoo1241-1-7-1",7,"nsaano ní sivili","nsaano ní sivili","5+{+}2","5 + 2","ní"
"yaoo1241-1","yaoo1241-1-8-1",8,"nsaano ní sitatu","nsaano ní sitatu","5+{+}3","5+3","ní"
"yaoo1241-1","yaoo1241-1-9-1",9,"nsaano ní ntʃetʃe","nsaano ní ntʃetʃe","5+{+}4",NA,"( 5 + 4 )"
"yaoo1241-1","yaoo1241-1-10-1",10,"likúmí límo","likúmí límo","10·1’","10·1",NA
"yaoo1241-1","yaoo1241-1-11-1",11,"likúmí limo ní jimo","likúmí limo ní jimo","(10·1’)+{+}1",NA,NA
"yaoo1241-1","yaoo1241-1-12-1",12,"likúmí limo ní uidi","likúmí limo ní uidi","(10·1’)+{+}2’",NA,NA
"yaoo1241-1","yaoo1241-1-13-1",13,"likúmí limo ní sitatu","likúmí limo ní sitatu","(10·1’)+{+}3",NA,NA
"yaoo1241-1","yaoo1241-1-14-1",14,"likúmí limo ní ntʃetʃe","likúmí limo ní ntʃetʃe","(10·1’)+{+}4",NA,NA
"yaoo1241-1","yaoo1241-1-15-1",15,"likúmí limo ní nsaano","likúmí limo ní nsaano","(10·1’)+{+}5","(10·1)+5",NA
"yaoo1241-1","yaoo1241-1-16-1",16,"likúmí limo ní nsaano ní jimo","likúmí limo ní nsaano ní jimo","(10·1’)+{+}5+{+}1","(10·1)+(5+1)",NA
"yaoo1241-1","yaoo1241-1-17-1",17,"likúmí limo ní nsaano ní sivili","likúmí limo ní nsaano ní sivili","(10·1’)+{+}5+{+}2","(10·1)+(5+2)",NA
"yaoo1241-1","yaoo1241-1-18-1",18,"likúmí limo ní nsaano ní sitatu","likúmí limo ní nsaano ní sitatu","(10·1’)+{+}5+{+}3","(10·1)+(5+3)",NA
"yaoo1241-1","yaoo1241-1-19-1",19,"likúmí limo ní nsaano ní ntʃetʃe","likúmí limo ní nsaano ní ntʃetʃe","(10·1’)+{+}5+{+}4","(10·1)+(5+4)",NA
"yaoo1241-1","yaoo1241-1-20-1",20,"makúmí ɡávili","makúmí ɡávili","10”·2""","10·2",NA
"yaoo1241-1","yaoo1241-1-21-1",21,"makúmí ɡávili ní jimo","makúmí ɡávili ní jimo","(10”·2”)+{+}1","(10·2)+1",NA
"yaoo1241-1","yaoo1241-1-22-1",22,"makúmí ɡávili ní sivili","makúmí ɡávili ní sivili","(10”·2”)+{+}2","(10·2)+2",NA
"yaoo1241-1","yaoo1241-1-23-1",23,"makúmí ɡávili ní sitatu","makúmí ɡávili ní sitatu","(10”·2”)+{+}3","(10·2)+3",NA
"yaoo1241-1","yaoo1241-1-24-1",24,"makúmí ɡávili ní ntʃetʃe","makúmí ɡávili ní ntʃetʃe","(10”·2”)+{+}4","(10·2)+4",NA
"yaoo1241-1","yaoo1241-1-25-1",25,"makúmí ɡávili nínsaano","makúmí ɡávili nínsaano","(10”·2”)+{+}5","(10·2)+5",NA
"yaoo1241-1","yaoo1241-1-26-1",26,"makúmí ɡávili nínsaano ní jimo","makúmí ɡávili nínsaano ní jimo","(10”·2”)+{+}5+{+}1","(10·2)+(5+1)",NA
"yaoo1241-1","yaoo1241-1-27-1",27,"makúmí ɡávili nínsaano ní sivili","makúmí ɡávili nínsaano ní sivili","(10”·2”)+{+}5+{+}2","(10·2)+(5+2)",NA
"yaoo1241-1","yaoo1241-1-28-1",28,"makúmí ɡávili nínsaano ní sitatu","makúmí ɡávili nínsaano ní sitatu","(10”·2”)+{+}5+{+}3","(10·2)+(5+3)",NA
"yaoo1241-1","yaoo1241-1-29-1",29,"makúmí ɡávili nínsaano ní ntʃetʃe","makúmí ɡávili nínsaano ní ntʃetʃe","(10”·2”)+{+}5+{+}4","(10·2)+(5+4)",NA
"yaoo1241-1","yaoo1241-1-30-1",30,"makúmí ɡátatu","makúmí ɡátatu","10”·3’","10·3",NA
