"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"nyam1277-1","nyam1277-1-1-1",1,"emo","emo","{CL}1","1",NA
"nyam1277-1","nyam1277-1-2-1",2,"iβiri","iβiri","{CL'}2","2",NA
"nyam1277-1","nyam1277-1-3-1",3,"isatu","isatu","{CL'}3","3",NA
"nyam1277-1","nyam1277-1-4-1",4,"íːna","íːna","{CL'}4","4",NA
"nyam1277-1","nyam1277-1-5-1",5,"itaːno","itaːno","{CL'}5","5",NA
"nyam1277-1","nyam1277-1-6-1",6,"mukâːɡa","mukâːɡa","{CL”}6",NA,NA
"nyam1277-1","nyam1277-1-7-1",7,"músaːnɟu","músaːnɟu","{CL”}7",NA,NA
"nyam1277-1","nyam1277-1-8-1",8,"munâːna","munâːna","{CL”}4+4","x4","mu - class marker? na = reduplicator"
"nyam1277-1","nyam1277-1-9-1",9,"mwenda","mwenda","{CL”}9",NA,NA
"nyam1277-1","nyam1277-1-10-1",10,"ikúmi","ikúmi","{CL’}10",NA,NA
"nyam1277-1","nyam1277-1-11-1",11,"ikúmi néːmo","ikúmi néːmo","{CL’}10+{and}{CL}1",NA,NA
"nyam1277-1","nyam1277-1-12-1",12,"ikúmi néiβiri","ikúmi néiβiri","{CL’}10+{and}{CL’}2",NA,NA
"nyam1277-1","nyam1277-1-13-1",13,"ikúmi néisatu","ikúmi néisatu","{CL’}10+{and}{CL’}3",NA,NA
"nyam1277-1","nyam1277-1-14-1",14,"ikúmi néína","ikúmi néína","{CL’}10+{and}{CL’}4",NA,NA
"nyam1277-1","nyam1277-1-15-1",15,"ikúmi néitaːno","ikúmi néitaːno","{CL’}10+{and}{CL’}5",NA,NA
"nyam1277-1","nyam1277-1-16-1",16,"ikúmi na mukâːɡa","ikúmi na mukâːɡa","{CL’}10+{and}{CL”}6",NA,NA
"nyam1277-1","nyam1277-1-17-1",17,"ikúmi na músaːnɟu","ikúmi na músaːnɟu","{CL’}10+{and}{CL”}7",NA,NA
"nyam1277-1","nyam1277-1-18-1",18,"ikúmi na munâːna","ikúmi na munâːna","{CL’}10+{and}{CL”}4+4",NA,NA
"nyam1277-1","nyam1277-1-19-1",19,"ikúmi na mwenda","ikúmi na mwenda","{CL’}10+{and}9",NA,NA
"nyam1277-1","nyam1277-1-20-1",20,"makumi ɡáβiri","makumi ɡáβiri","{CL”’}10·{CL””}2",NA,NA
"nyam1277-1","nyam1277-1-21-1",21,"makumi ɡáβiri néːmo","makumi ɡáβiri néːmo",NA,NA,NA
"nyam1277-1","nyam1277-1-22-1",22,"makumi ɡáβiri néiβiri","makumi ɡáβiri néiβiri",NA,NA,NA
"nyam1277-1","nyam1277-1-23-1",23,"makumi ɡáβiri néisatu","makumi ɡáβiri néisatu",NA,NA,NA
"nyam1277-1","nyam1277-1-24-1",24,"makumi ɡáβiri neína","makumi ɡáβiri neína",NA,NA,NA
"nyam1277-1","nyam1277-1-25-1",25,"makumi ɡáβiri néitaːno","makumi ɡáβiri néitaːno",NA,NA,NA
"nyam1277-1","nyam1277-1-26-1",26,"makumi ɡáβiri na mukâːɡa","makumi ɡáβiri na mukâːɡa",NA,NA,NA
"nyam1277-1","nyam1277-1-27-1",27,"makumi ɡáβiri na músaːnɟu","makumi ɡáβiri na músaːnɟu",NA,NA,NA
"nyam1277-1","nyam1277-1-28-1",28,"makumi ɡáβiri na munâːna","makumi ɡáβiri na munâːna",NA,NA,NA
"nyam1277-1","nyam1277-1-29-1",29,"makumi ɡáβiri na mwenda","makumi ɡáβiri na mwenda",NA,NA,NA
"nyam1277-1","nyam1277-1-30-1",30,"makumi ɡásatu","makumi ɡásatu","{CL”’}10·{CL””}3",NA,NA
"nyam1277-1","nyam1277-1-40-1",40,"makumi ɡána","makumi ɡána","{CL”’}10·{CL””}4",NA,NA
"nyam1277-1","nyam1277-1-50-1",50,"makumi ɡátaːno","makumi ɡátaːno","{CL”’}10·{CL””}5",NA,NA
"nyam1277-1","nyam1277-1-60-1",60,"ŋ̩kâːɡa","ŋ̩kâːɡa","?",NA,"{CL””'}6 - is ten ellipted?"
"nyam1277-1","nyam1277-1-70-1",70,"n̩saːnɟu","n̩saːnɟu","?",NA,"{CL””’}7 - is ten ellipted?"
"nyam1277-1","nyam1277-1-80-1",80,"cinâːna","cinâːna","?",NA,"{CL””""}4+4 - is ten ellipted?"
"nyam1277-1","nyam1277-1-90-1",90,"cenda","cenda","?",NA,NA
"nyam1277-1","nyam1277-1-100-1",100,"cikúmi","cikúmi","?",NA,NA
"nyam1277-1","nyam1277-1-200-1",200,"βikumi iβiri","βikumi iβiri","?",NA,"aside from different class markers"
"nyam1277-1","nyam1277-1-1000-1",1000,"rukúmi","rukúmi","?",NA,NA
"nyam1277-1","nyam1277-1-2000-1",2000,"ŋkúmi iβiri","ŋkúmi iβiri","?",NA,NA
