"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"mali1279-1","mali1279-1-1-1",1,"jěːkʰa","jěːkʰa",NA,"1",NA
"mali1279-1","mali1279-1-2-1",2,"zíβɪlɪ","zíβɪlɪ",NA,"2",NA
"mali1279-1","mali1279-1-3-1",3,"zítʰatʰʊ","zítʰatʰʊ",NA,"3",NA
"mali1279-1","mali1279-1-4-1",4,"zínːi","zínːi",NA,"4",NA
"mali1279-1","mali1279-1-5-1",5,"zɪsâːnʊ","zɪsâːnʊ",NA,"5",NA
"mali1279-1","mali1279-1-6-1",6,"ʊ́mʊtʰaːⁿda","ʊ́mʊtʰaːⁿda",NA,"6",NA
"mali1279-1","mali1279-1-7-1",7,"ʊ́mʊtʰaːⁿda na jěːkʰa","ʊ́mʊtʰaːⁿda na jěːkʰa",NA,"x + 1","x = 6; 6 = x3; na - ligature"
"mali1279-1","mali1279-1-8-1",8,"ʊ́mʊtʰaːⁿda na zíβɪlɪ","ʊ́mʊtʰaːⁿda na zíβɪlɪ",NA,"6 + 1","na"
"mali1279-1","mali1279-1-9-1",9,"ʊ́mʊtʰaːⁿda na zítʰatʰʊ","ʊ́mʊtʰaːⁿda na zítʰatʰʊ",NA,NA,"( 6 + 3 )"
"mali1279-1","mali1279-1-10-1",10,"îːʃumi","îːʃumi",NA,NA,NA
"mali1279-1","mali1279-1-11-1",11,"îːʃumi na jěːkʰa","îːʃumi na jěːkʰa",NA,NA,NA
"mali1279-1","mali1279-1-12-1",12,"îːʃumi na zíβɪlɪ","îːʃumi na zíβɪlɪ",NA,NA,NA
"mali1279-1","mali1279-1-13-1",13,"îːʃumi na zítʰatʰʊ","îːʃumi na zítʰatʰʊ",NA,NA,NA
"mali1279-1","mali1279-1-14-1",14,"îːʃumi na zínːi","îːʃumi na zínːi",NA,NA,NA
"mali1279-1","mali1279-1-15-1",15,"îːʃumi na zɪsâːnʊ","îːʃumi na zɪsâːnʊ",NA,NA,NA
"mali1279-1","mali1279-1-16-1",16,"îːʃumi nʊ́mʊtʰaːⁿda","îːʃumi nʊ́mʊtʰaːⁿda",NA,NA,NA
"mali1279-1","mali1279-1-17-1",17,"îːʃumi nʊ́mʊtʰaːⁿda na jěːkʰa","îːʃumi nʊ́mʊtʰaːⁿda na jěːkʰa",NA,NA,NA
"mali1279-1","mali1279-1-18-1",18,"îːʃumi nʊ́mʊtʰaːⁿda na zíβɪlɪ","îːʃumi nʊ́mʊtʰaːⁿda na zíβɪlɪ",NA,NA,NA
"mali1279-1","mali1279-1-19-1",19,"îːʃumi nʊ́mʊtʰaːⁿda na zítʰatʰʊ","îːʃumi nʊ́mʊtʰaːⁿda na zítʰatʰʊ",NA,NA,NA
"mali1279-1","mali1279-1-20-2",20,"ámaʃumi ɡáβɪlɪ","ámaʃumi ɡáβɪlɪ",NA,NA,NA
"mali1279-1","mali1279-1-20-1",20,"tʰʷêːⁿtʰe","tʰʷêːⁿtʰe",NA,NA,NA
"mali1279-1","mali1279-1-21-1",21,"ámaʃumi ɡáβɪlɪ na jěːkʰa","ámaʃumi ɡáβɪlɪ na jěːkʰa",NA,NA,NA
"mali1279-1","mali1279-1-22-1",22,"ámaʃumi ɡáβɪlɪ na zíβɪlɪ","ámaʃumi ɡáβɪlɪ na zíβɪlɪ",NA,NA,NA
"mali1279-1","mali1279-1-23-1",23,"ámaʃumi ɡáβɪlɪ na zítʰatʰʊ","ámaʃumi ɡáβɪlɪ na zítʰatʰʊ",NA,NA,NA
"mali1279-1","mali1279-1-24-1",24,"ámaʃumi ɡáβɪlɪ na zínːi","ámaʃumi ɡáβɪlɪ na zínːi",NA,NA,NA
"mali1279-1","mali1279-1-25-1",25,"ámaʃumi ɡáβɪlɪ na zɪsâːnʊ","ámaʃumi ɡáβɪlɪ na zɪsâːnʊ",NA,NA,NA
"mali1279-1","mali1279-1-26-1",26,"ámaʃumi ɡáβɪlɪ nʊ́mʊtʰaːⁿda","ámaʃumi ɡáβɪlɪ nʊ́mʊtʰaːⁿda",NA,NA,NA
"mali1279-1","mali1279-1-27-1",27,"ámaʃumi ɡáβɪlɪ nʊ́mʊtʰaːⁿda na jěːkʰa","ámaʃumi ɡáβɪlɪ nʊ́mʊtʰaːⁿda na jěːkʰa",NA,NA,NA
"mali1279-1","mali1279-1-28-1",28,"ámaʃumi ɡáβɪlɪ nʊ́mʊtʰaːⁿda na zíβɪlɪ","ámaʃumi ɡáβɪlɪ nʊ́mʊtʰaːⁿda na zíβɪlɪ",NA,NA,NA
"mali1279-1","mali1279-1-29-1",29,"ámaʃumi ɡáβɪlɪ nʊ́mʊtʰaːⁿda na zítʰatʰʊ","ámaʃumi ɡáβɪlɪ nʊ́mʊtʰaːⁿda na zítʰatʰʊ",NA,NA,NA
"mali1279-1","mali1279-1-30-1",30,"ámaʃumi ɡátʰatʰʊ","ámaʃumi ɡátʰatʰʊ",NA,NA,NA
"mali1279-1","mali1279-1-40-1",40,"ámaʃumi ɡánːi","ámaʃumi ɡánːi",NA,NA,NA
"mali1279-1","mali1279-1-50-1",50,"ámaʃumi ɡásâːnʊ","ámaʃumi ɡásâːnʊ",NA,NA,NA
"mali1279-1","mali1279-1-60-1",60,"ámaʃumi sítʰa","ámaʃumi sítʰa",NA,NA,"( ' sítʰa' < Swahili )"
"mali1279-1","mali1279-1-70-1",70,"ámaʃumi sába","ámaʃumi sába",NA,NA,"( 'sába'  < Swahili )"
"mali1279-1","mali1279-1-80-1",80,"ámaʃumi nâːne","ámaʃumi nâːne",NA,NA,"( 'nâːne'  < Swahili )"
"mali1279-1","mali1279-1-90-1",90,"ámaʃumi tʰísa","ámaʃumi tʰísa",NA,NA,"( 'tʰísa'  < Swahili )"
"mali1279-1","mali1279-1-100-1",100,"ɪmʲâː jěːkʰa <' ɪmʲâː' from Swahili )","ɪmʲâː jěːkʰa <' ɪmʲâː' from Swahili )",NA,NA,NA
"mali1279-1","mali1279-1-200-1",200,"ɪmʲâː zíβɪlɪ","ɪmʲâː zíβɪlɪ",NA,NA,NA
"mali1279-1","mali1279-1-1000-1",1000,"iélufu jěːkʰa","iélufu jěːkʰa",NA,NA,"(' iéfulu' from Swahili )"
"mali1279-1","mali1279-1-2000-1",2000,"iélufu zíβɪlɪ","iélufu zíβɪlɪ",NA,NA,NA
