"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"mmaa1238-1","mmaa1238-1-1-1",1,"bùmʷòm","bùmʷòm","{CL}1","bù = class marker? which class is that?",NA
"mmaa1238-1","mmaa1238-1-2-1",2,"mâːndɛ̀","mâːndɛ̀","{CL’}2",NA,NA
"mmaa1238-1","mmaa1238-1-3-1",3,"mádád̥ɔ̀","mádád̥ɔ̀","{CL’}3",NA,NA
"mmaa1238-1","mmaa1238-1-4-1",4,"ménî","ménî","{CL’}4",NA,NA
"mmaa1238-1","mmaa1238-1-5-1",5,"mátʰán","mátʰán","{CL’}5","5",NA
"mmaa1238-1","mmaa1238-1-6-1",6,"màtʰíndàd̥","màtʰíndàd̥","{CL’}5’+1’","5+2?",NA
"mmaa1238-1","mmaa1238-1-7-1",7,"màtʰíndàd̥ nò mʷòm","màtʰíndàd̥ nò mʷòm","{CL’}5’+1’+{and}1","x + 1","nò x = 6? 6 = x3"
"mmaa1238-1","mmaa1238-1-8-1",8,"máɲí-màɲɛ̀","máɲí-màɲɛ̀","{CL’}4+{CL’}4","4 + 4",NA
"mmaa1238-1","mmaa1238-1-9-1",9,"máɲí-màɲɛ́ nò mʷòm","máɲí-màɲɛ́ nò mʷòm","{CL’}4+{CL’}4+{and}1",NA,"( 8 + 1)"
"mmaa1238-1","mmaa1238-1-10-1",10,"mátʰ","mátʰ","10",NA,NA
"mmaa1238-1","mmaa1238-1-11-1",11,"mátʰ nò bùmʷòm","mátʰ nò bùmʷòm","10+{and}{CL}1",NA,"( 10 + 1 )"
"mmaa1238-1","mmaa1238-1-12-1",12,"mátʰ nà mâːndɛ̀","mátʰ nà mâːndɛ̀","10+{and}{CL’}2",NA,"( 10 + 2 )"
"mmaa1238-1","mmaa1238-1-13-1",13,"mátʰ nà mádád̥ɔ̀","mátʰ nà mádád̥ɔ̀","10+{and}{CL’}3",NA,"( 10 + 3 )"
"mmaa1238-1","mmaa1238-1-14-1",14,"mátʰ nè ménì","mátʰ nè ménì","10+{and}{CL’}4",NA,"( 10 + 4 )"
"mmaa1238-1","mmaa1238-1-15-1",15,"bùɲò","bùɲò","{CL}15",NA,NA
"mmaa1238-1","mmaa1238-1-16-1",16,"bùɲò nò bùmʷòm","bùɲò nò bùmʷòm","{CL}15+{and}{CL}1",NA,"( 15 + 1 )"
"mmaa1238-1","mmaa1238-1-17-1",17,"bùɲò nà mâːndɛ̀","bùɲò nà mâːndɛ̀","{CL}15+{and}{CL’}2",NA,"( 15 + 2 )"
"mmaa1238-1","mmaa1238-1-18-1",18,"bùɲò nà mádád̥ɔ̀","bùɲò nà mádád̥ɔ̀","{CL}15+{and}{CL’}3",NA,"( 15 + 3 )"
"mmaa1238-1","mmaa1238-1-19-1",19,"bùɲò nè ménì","bùɲò nè ménì","{CL}15+{and}{CL’}4",NA,"( 15 + 4 )"
"mmaa1238-1","mmaa1238-1-20-1",20,"nìtʰín","nìtʰín","{CL”}20",NA,NA
"mmaa1238-1","mmaa1238-1-21-1",21,"nìtʰín nò bùmʷòm","nìtʰín nò bùmʷòm","{CL”}20+{and}{CL}1",NA,"( 20 + 1)"
"mmaa1238-1","mmaa1238-1-22-1",22,"nìtʰín nà mâːndɛ̀","nìtʰín nà mâːndɛ̀","{CL”}20+{and}{CL}2",NA,NA
"mmaa1238-1","mmaa1238-1-23-1",23,"nìtʰín nà bádád̥ɔ̀","nìtʰín nà bádád̥ɔ̀","{CL”}20+{and}{CL}3",NA,NA
"mmaa1238-1","mmaa1238-1-24-1",24,"nìtʰín nè bénî","nìtʰín nè bénî","{CL”}20+{and}{CL}4",NA,NA
"mmaa1238-1","mmaa1238-1-25-1",25,"nìtʰín nà mátʰán","nìtʰín nà mátʰán","{CL”}20+{and}{CL}5",NA,NA
"mmaa1238-1","mmaa1238-1-26-1",26,"nìtʰín nà màtʰíndàd̥","nìtʰín nà màtʰíndàd̥","{CL”}20+{and}{CL}5’+1’",NA,NA
"mmaa1238-1","mmaa1238-1-27-1",27,"nìtʰín nà màtʰíndàd̥ nò mʷòm","nìtʰín nà màtʰíndàd̥ nò mʷòm","{CL”}20+{and}{CL}5’+1’+{and}1",NA,NA
"mmaa1238-1","mmaa1238-1-28-1",28,"nìtʰín nà máɲí-màɲɛ̀","nìtʰín nà máɲí-màɲɛ̀","{CL”}20+{and}{CL}4’+{CL’}4",NA,NA
"mmaa1238-1","mmaa1238-1-29-1",29,"nìtʰín nà máɲí-màɲɛ́ nò mʷòm","nìtʰín nà máɲí-màɲɛ́ nò mʷòm","{CL”}20+{and}{CL}4’+{CL’}4+{and}1",NA,NA
"mmaa1238-1","mmaa1238-1-30-1",30,"nìtʰín nà bátʰ","nìtʰín nà bátʰ","{CL”}20+{and}{CL}10’",NA,"( '20 with 10 ')"
"mmaa1238-1","mmaa1238-1-40-1",40,"ètʰín àndɛ́","ètʰín àndɛ́","{CL””}20·2",NA,"( 20's two )"
"mmaa1238-1","mmaa1238-1-50-1",50,"ètʰín àndɛ́ nà bátʰ","ètʰín àndɛ́ nà bátʰ","({CL””}20·2)+{and}10",NA,NA
"mmaa1238-1","mmaa1238-1-60-1",60,"ètʰín àdád̥ɔ̀","ètʰín àdád̥ɔ̀","({CL””}20·3’",NA,"( 20's three )"
"mmaa1238-1","mmaa1238-1-70-1",70,"ètín àdád̥ɔ̀ nà bátʰ","ètín àdád̥ɔ̀ nà bátʰ","({CL””}20·3’)+{and}10",NA,NA
"mmaa1238-1","mmaa1238-1-80-1",80,"ètʰín énì","ètʰín énì","{CL””}20·4",NA,"( 20's four )"
"mmaa1238-1","mmaa1238-1-90-1",90,"ètʰín énì nà bátʰ","ètʰín énì nà bátʰ","({CL””}20·4’)+{and}10",NA,NA
"mmaa1238-1","mmaa1238-1-100-1",100,"ètʰín àtʰán","ètʰín àtʰán","{CL””}20·5",NA,NA
"mmaa1238-1","mmaa1238-1-100-2",100,"nʊ̀ɡɔ́n","nʊ̀ɡɔ́n","100",NA,NA
"mmaa1238-1","mmaa1238-1-200-1",200,"dʊ̀ɡɔ́n dʷândɛ̀","dʊ̀ɡɔ́n dʷândɛ̀","100'·2",NA,NA
"mmaa1238-1","mmaa1238-1-1000-1",1000,"dʊ̀ɡɔ́n dʷàtʰ","dʊ̀ɡɔ́n dʷàtʰ","100’·10",NA,NA
"mmaa1238-1","mmaa1238-1-1000-3",1000,"nɔ̀ntʃ","nɔ̀ntʃ","1000",NA,NA
"mmaa1238-1","mmaa1238-1-1000-2",1000,"tʰɔ́sɛ̀n","tʰɔ́sɛ̀n","1000’",NA,NA
"mmaa1238-1","mmaa1238-1-2000-1",2000,"bɔ̀tʰɔ́sɛ̀n bândɛ́","bɔ̀tʰɔ́sɛ̀n bândɛ́","{CL”'}1000'·2",NA,NA
"mmaa1238-1","mmaa1238-1-2000-2",2000,"dɔ̀ntʃ dʷândɛ̀","dɔ̀ntʃ dʷândɛ̀","1000”·2",NA,NA
