"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"aghe1239-1","aghe1239-1-1-1",1,"mɔ̀ʔ","mɔ̀ʔ","1","1",NA
"aghe1239-1","aghe1239-1-2-1",2,"bə̀ˠà","bə̀ˠà","2","2",NA
"aghe1239-1","aghe1239-1-3-1",3,"tə́ˠá","tə́ˠá","3","3",NA
"aghe1239-1","aghe1239-1-4-1",4,"tʃʲàkò","tʃʲàkò","4","4",NA
"aghe1239-1","aghe1239-1-5-1",5,"tɛ̀ʲ","tɛ̀ʲ","5","5",NA
"aghe1239-1","aghe1239-1-6-1",6,"tǔ̞ː","tǔ̞ː","6","6",NA
"aghe1239-1","aghe1239-1-7-1",7,"sə̀ˠàⁿbə̄ˠā","sə̀ˠàⁿbə̄ˠā","3'·2{?}","5 + 2","5 = 3?"
"aghe1239-1","aghe1239-1-8-1",8,"ɪ́fǎː","ɪ́fǎː","8","8",NA
"aghe1239-1","aghe1239-1-9-1",9,"tɛ̄ⁿdzū̞ˠū̞","tɛ̄ⁿdzū̞ˠū̞","9","?",NA
"aghe1239-1","aghe1239-1-10-1",10,"ɪ́ɣə̄m","ɪ́ɣə̄m","10","10",NA
"aghe1239-1","aghe1239-1-11-1",11,"ɪ́ɣə̄màɣɪ̀kòkə́mɔ̀?","ɪ́ɣə̄màɣɪ̀kòkə́mɔ̀?","10+{+}1'","10 + 1",NA
"aghe1239-1","aghe1239-1-12-1",12,"ɪ́ɣə̄màɣɪ̀mòḿ̩bə̀ˠà","ɪ́ɣə̄màɣɪ̀mòḿ̩bə̀ˠà","10+{+}2","10 + 2",NA
"aghe1239-1","aghe1239-1-13-1",13,"ɪ́ɣə̄màɣɪ̀mòń̩tə́ˠá","ɪ́ɣə̄màɣɪ̀mòń̩tə́ˠá","10+{+}3","10 + 3",NA
"aghe1239-1","aghe1239-1-14-1",14,"ɪ́ɣə̄màɣɪ̀mòń̩tʃʲàkò","ɪ́ɣə̄màɣɪ̀mòń̩tʃʲàkò","10+{+}4","10 + 4",NA
"aghe1239-1","aghe1239-1-15-1",15,"ɪ́ɣə̄màɣɪ̀mòń̩tɛ̀ʲ","ɪ́ɣə̄màɣɪ̀mòń̩tɛ̀ʲ","10+{+}5","10 + 5",NA
"aghe1239-1","aghe1239-1-16-1",16,"ɪ́ɣə̄màɣɪ̀mǒtǔ̞ː","ɪ́ɣə̄màɣɪ̀mǒtǔ̞ː","10+{+}6","10 + 6",NA
"aghe1239-1","aghe1239-1-17-1",17,"ɪ́ɣə̄màɣɪ̀msǒɣàⁿbə̄ˠā","ɪ́ɣə̄màɣɪ̀msǒɣàⁿbə̄ˠā","10+{+}(3'·2{?}","10 + (x + 2)",NA
"aghe1239-1","aghe1239-1-18-1",18,"ɪ́ɣə̄màɣɪ̀mɪ̌fāː","ɪ́ɣə̄màɣɪ̀mɪ̌fāː","10+{+}8","10 + x",NA
"aghe1239-1","aghe1239-1-19-1",19,"ɪ́ɣə̄màɣɪ̀mǒtɛ̄ⁿdzū̞ˠū̞","ɪ́ɣə̄màɣɪ̀mǒtɛ̄ⁿdzū̞ˠū̞","10+{+}9","10 + x",NA
"aghe1239-1","aghe1239-1-20-1",20,"ŋ̩́ɣə́mḿ̩bə̀ˠà or wu̞᷇ːwû̝","ŋ̩́ɣə́mḿ̩bə̀ˠà or wu̞᷇ːwû̝","10·2","10 · 2","or 20 meaning body"
"aghe1239-1","aghe1239-1-21-1",21,"ŋ̩́ɣə́mḿ̩bə̀ˠààɣɪ̀kòkə́mɔ̀?","ŋ̩́ɣə́mḿ̩bə̀ˠààɣɪ̀kòkə́mɔ̀?","(10·2)+{+}1'","(10 · 2) + 1",NA
"aghe1239-1","aghe1239-1-22-1",22,"ŋ̩́ɣə́mḿ̩bə̀ˠààɣɪ̀wǔ̞bœ̀ˠɔ̀","ŋ̩́ɣə́mḿ̩bə̀ˠààɣɪ̀wǔ̞bœ̀ˠɔ̀","(10·2)+{+}2'","(10 · 2) + 2",NA
"aghe1239-1","aghe1239-1-23-1",23,"ŋ̩́ɣə́mḿ̩bə̀ˠààɣɪ̀wǔ̞tœ́ˠá","ŋ̩́ɣə́mḿ̩bə̀ˠààɣɪ̀wǔ̞tœ́ˠá","(10·2)+{+}3""","(10 · 2) + 3",NA
"aghe1239-1","aghe1239-1-24-1",24,"ŋ̩́ɣə́mḿ̩bə̀ˠààɣɪ̀wǔ̞tʃœ́kò","ŋ̩́ɣə́mḿ̩bə̀ˠààɣɪ̀wǔ̞tʃœ́kò","(10·2)+{+}4’","(10 · 2) + 4",NA
"aghe1239-1","aghe1239-1-25-1",25,"ŋ̩́ɣə́mḿ̩bə̀ˠààɣɪ̀wǔ̞tʷɛ̀ʲ","ŋ̩́ɣə́mḿ̩bə̀ˠààɣɪ̀wǔ̞tʷɛ̀ʲ","(10·2)+{+}5’","(10 · 2) + 5",NA
"aghe1239-1","aghe1239-1-26-1",26,"ŋ̩́ɣə́mḿ̩bə̀ˠààɣɪ̀wǒtǔ̞ː","ŋ̩́ɣə́mḿ̩bə̀ˠààɣɪ̀wǒtǔ̞ː","(10·2)+{+}6’",NA,NA
"aghe1239-1","aghe1239-1-27-1",27,"ŋ̩́ɣə́mḿ̩bə̀ˠààɣɪ̀wǒsə̀ɣàⁿbə̄ˠā","ŋ̩́ɣə́mḿ̩bə̀ˠààɣɪ̀wǒsə̀ɣàⁿbə̄ˠā","(10·2)+{+}{3’·2{?})","(10 · 2) + (x + 2)",NA
"aghe1239-1","aghe1239-1-28-1",28,"ŋ̩́ɣə́mḿ̩bə̀ˠààɣɪ̀wɪ̌fāː","ŋ̩́ɣə́mḿ̩bə̀ˠààɣɪ̀wɪ̌fāː","(10·2)+{+}8’",NA,NA
"aghe1239-1","aghe1239-1-29-1",29,"ŋ̩́ɣə́mḿ̩bə̀ˠààɣɪ̀wǒtɛ̄ⁿdzū̞ˠū̞","ŋ̩́ɣə́mḿ̩bə̀ˠààɣɪ̀wǒtɛ̄ⁿdzū̞ˠū̞","(10·2)+{+}9’",NA,NA
"aghe1239-1","aghe1239-1-30-1",30,"ŋ̩́ɣə́mń̩tə́ˠá","ŋ̩́ɣə́mń̩tə́ˠá","10·3","10 · 3",NA
"aghe1239-1","aghe1239-1-40-1",40,"ŋ̩́ɣə́mń̩tʃʲàkò","ŋ̩́ɣə́mń̩tʃʲàkò","10·4","10 · 4",NA
"aghe1239-1","aghe1239-1-50-1",50,"ŋ̩́ɣə́mń̩tɛ̀ʲ","ŋ̩́ɣə́mń̩tɛ̀ʲ","10·5","10 · 5",NA
"aghe1239-1","aghe1239-1-60-1",60,"ŋ̩́ɣə́mtǔ̞ː","ŋ̩́ɣə́mtǔ̞ː","10·6","10 · 6?",NA
