"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"kuri1259-1","kuri1259-1-1-1",1,"imwe","imwe","{CL}1",NA,NA
"kuri1259-1","kuri1259-1-1-1",1,"imwe","imwe","{CL}1",NA,NA
"kuri1259-1","kuri1259-1-1-1",1,"imwe","imwe","{CL}1",NA,NA
"kuri1259-1","kuri1259-1-2-1",2,"ibhere","ibhere","{CL}2",NA,"( 'bh' =ɓ ?)"
"kuri1259-1","kuri1259-1-2-1",2,"ibhere","ibhere","{CL}2",NA,"( 'bh' =ɓ ?)"
"kuri1259-1","kuri1259-1-2-1",2,"ibhere","ibhere","{CL}2",NA,"( 'bh' =ɓ ?)"
"kuri1259-1","kuri1259-1-3-1",3,"isatho","isatho","{CL}3",NA,NA
"kuri1259-1","kuri1259-1-3-1",3,"isatho","isatho","{CL}3",NA,NA
"kuri1259-1","kuri1259-1-3-1",3,"isatho","isatho","{CL}3",NA,NA
"kuri1259-1","kuri1259-1-4-1",4,"inyei","inyei","{CL}4",NA,NA
"kuri1259-1","kuri1259-1-4-1",4,"inyei","inyei","{CL}4",NA,NA
"kuri1259-1","kuri1259-1-4-1",4,"inyei","inyei","{CL}4",NA,NA
"kuri1259-1","kuri1259-1-5-1",5,"isanho","isanho","{CL}5","5",NA
"kuri1259-1","kuri1259-1-5-1",5,"isanho","isanho","{CL}5","5",NA
"kuri1259-1","kuri1259-1-5-1",5,"isanho","isanho","{CL}5","5",NA
"kuri1259-1","kuri1259-1-6-1",6,"isansabha","isansabha","?",NA,"isasaβa has both forms for five and three: 6=x3"
"kuri1259-1","kuri1259-1-6-1",6,"isansabha","isansabha","?",NA,"isasaβa has both forms for five and three: 6=x3"
"kuri1259-1","kuri1259-1-6-1",6,"isansabha","isansabha","?",NA,"isasaβa has both forms for five and three: 6=x3"
"kuri1259-1","kuri1259-1-7-1",7,"muhungathe","muhungathe","{CL'}7",NA,NA
"kuri1259-1","kuri1259-1-7-1",7,"muhungathe","muhungathe","{CL'}7",NA,NA
"kuri1259-1","kuri1259-1-7-1",7,"muhungathe","muhungathe","{CL'}7",NA,NA
"kuri1259-1","kuri1259-1-8-1",8,"inyanyei","inyanyei","{CL}4'+4","x4","( 2 x 4 ) ?"
"kuri1259-1","kuri1259-1-8-1",8,"inyanyei","inyanyei","{CL}4'+4","x4","( 2 x 4 ) ?"
"kuri1259-1","kuri1259-1-8-1",8,"inyanyei","inyanyei","{CL}4'+4","x4","( 2 x 4 ) ?"
"kuri1259-1","kuri1259-1-9-1",9,"kenda","kenda","9","9","child inside stomach - ‘ka’ NC12 ‘ĩ’ - inside and ‘nda’ - stomach. see Englebretson&Wa-Ngatho.2015: 43. https://130.60.24.118/gramfinder/p/africa/englebretson_gikuyu2015_o.pdf"
"kuri1259-1","kuri1259-1-9-1",9,"kenda","kenda","9","9","child inside stomach - ‘ka’ NC12 ‘ĩ’ - inside and ‘nda’ - stomach. see Englebretson&Wa-Ngatho.2015: 43. https://130.60.24.118/gramfinder/p/africa/englebretson_gikuyu2015_o.pdf"
"kuri1259-1","kuri1259-1-9-1",9,"kenda","kenda","9","9","child inside stomach - ‘ka’ NC12 ‘ĩ’ - inside and ‘nda’ - stomach. see Englebretson&Wa-Ngatho.2015: 43. https://130.60.24.118/gramfinder/p/africa/englebretson_gikuyu2015_o.pdf"
"kuri1259-1","kuri1259-1-10-1",10,"ikumi","ikumi","{CL}10",NA,NA
"kuri1259-1","kuri1259-1-10-1",10,"ikumi","ikumi","{CL}10",NA,NA
"kuri1259-1","kuri1259-1-10-1",10,"ikumi","ikumi","{CL}10",NA,NA
