"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"makh1264-1","makh1264-1-1-1",1,"mɔtsá","mɔtsá",NA,NA,NA
"makh1264-1","makh1264-1-2-1",2,"piːlí","piːlí",NA,NA,NA
"makh1264-1","makh1264-1-3-1",3,"ʈʰaːrú","ʈʰaːrú",NA,NA,NA
"makh1264-1","makh1264-1-4-1",4,"tʃɛʃɛ́ or ʃɛʃɛ́","tʃɛʃɛ́ or ʃɛʃɛ́",NA,NA,NA
"makh1264-1","makh1264-1-5-1",5,"tʰanú","tʰanú",NA,"5",NA
"makh1264-1","makh1264-1-6-2",6,"Arabic","Arabic",NA,NA,NA
"makh1264-1","makh1264-1-6-1",6,"sitá","sitá",NA,NA,"< Swahili"
"makh1264-1","makh1264-1-7-2",7,"Arabic","Arabic",NA,"?",NA
"makh1264-1","makh1264-1-7-1",7,"saːpá","saːpá",NA,NA,"< Swahili"
"makh1264-1","makh1264-1-8-1",8,"naːnɛ́","naːnɛ́",NA,"x4","< Swahili )"
"makh1264-1","makh1264-1-9-1",9,"kʰenʈá","kʰenʈá",NA,NA,"< Swahili"
"makh1264-1","makh1264-1-10-1",10,"n̩lɔkɔ́","n̩lɔkɔ́",NA,NA,NA
"makh1264-1","makh1264-1-11-1",11,"n̩lɔkɔ na mɔ́tsá","n̩lɔkɔ na mɔ́tsá",NA,NA,NA
"makh1264-1","makh1264-1-12-1",12,"n̩lɔkɔ na píːlí","n̩lɔkɔ na píːlí",NA,NA,NA
"makh1264-1","makh1264-1-13-1",13,"n̩lɔkɔ na ʈʰáːrú","n̩lɔkɔ na ʈʰáːrú",NA,NA,NA
"makh1264-1","makh1264-1-14-1",14,"n̩lɔkɔ na tʃɛ́ʃɛ́","n̩lɔkɔ na tʃɛ́ʃɛ́",NA,NA,NA
"makh1264-1","makh1264-1-15-1",15,"n̩lɔkɔ na tʰánú","n̩lɔkɔ na tʰánú",NA,NA,NA
"makh1264-1","makh1264-1-16-2",16,"desasɛ́ʃi","desasɛ́ʃi",NA,NA,NA
"makh1264-1","makh1264-1-16-1",16,"n̩lɔkɔ na sítá","n̩lɔkɔ na sítá",NA,NA,NA
"makh1264-1","makh1264-1-17-2",17,"desasɛ́ti","desasɛ́ti",NA,NA,NA
"makh1264-1","makh1264-1-17-1",17,"n̩lɔkɔ na sáːpá","n̩lɔkɔ na sáːpá",NA,NA,NA
"makh1264-1","makh1264-1-18-2",18,"desóitu","desóitu",NA,NA,NA
"makh1264-1","makh1264-1-18-1",18,"n̩lɔkɔ na náːnɛ́","n̩lɔkɔ na náːnɛ́",NA,NA,NA
"makh1264-1","makh1264-1-19-2",19,"desanóːvi","desanóːvi",NA,NA,NA
"makh1264-1","makh1264-1-19-1",19,"n̩lɔkɔ na kʰéńʈá","n̩lɔkɔ na kʰéńʈá",NA,NA,NA
"makh1264-1","makh1264-1-20-1",20,"milɔ́kɔ́ miːli","milɔ́kɔ́ miːli",NA,NA,NA
"makh1264-1","makh1264-1-20-2",20,"víńti","víńti",NA,NA,NA
"makh1264-1","makh1264-1-21-1",21,"milɔ́kɔ́ miːli na mɔ́tsá","milɔ́kɔ́ miːli na mɔ́tsá",NA,NA,NA
"makh1264-1","makh1264-1-21-2",21,"Portuguese","Portuguese",NA,NA,NA
"makh1264-1","makh1264-1-22-1",22,"milɔ́kɔ́ miːli na píːlí","milɔ́kɔ́ miːli na píːlí",NA,NA,NA
"makh1264-1","makh1264-1-23-1",23,"milɔ́kɔ́ miːli na ʈʰáːrú","milɔ́kɔ́ miːli na ʈʰáːrú",NA,NA,NA
"makh1264-1","makh1264-1-24-1",24,"milɔ́kɔ́ miːli na tʃɛ́ʃɛ́","milɔ́kɔ́ miːli na tʃɛ́ʃɛ́",NA,NA,NA
"makh1264-1","makh1264-1-25-1",25,"milɔ́kɔ́ miːli na tʰánú","milɔ́kɔ́ miːli na tʰánú",NA,NA,NA
"makh1264-1","makh1264-1-26-1",26,"milɔ́kɔ́ miːli na sítá","milɔ́kɔ́ miːli na sítá",NA,NA,NA
"makh1264-1","makh1264-1-27-1",27,"milɔ́kɔ́ miːli na sáːpá","milɔ́kɔ́ miːli na sáːpá",NA,NA,NA
"makh1264-1","makh1264-1-28-1",28,"milɔ́kɔ́ miːli na náːnɛ́","milɔ́kɔ́ miːli na náːnɛ́",NA,NA,NA
"makh1264-1","makh1264-1-29-1",29,"milɔ́kɔ́ miːli na kʰéńʈá","milɔ́kɔ́ miːli na kʰéńʈá",NA,NA,NA
"makh1264-1","makh1264-1-30-1",30,"milɔ́kɔ́ mirarú","milɔ́kɔ́ mirarú",NA,NA,NA
"makh1264-1","makh1264-1-30-2",30,"trínta","trínta",NA,NA,NA
"makh1264-1","makh1264-1-40-1",40,"milɔ́kɔ́ miʃɛʃɛ́","milɔ́kɔ́ miʃɛʃɛ́",NA,NA,NA
"makh1264-1","makh1264-1-50-1",50,"milɔ́kɔ́ mitʰanú","milɔ́kɔ́ mitʰanú",NA,NA,NA
"makh1264-1","makh1264-1-60-1",60,"milɔ́kɔ́ mitʰanú na mɔtsá","milɔ́kɔ́ mitʰanú na mɔtsá",NA,NA,NA
"makh1264-1","makh1264-1-70-1",70,"milɔ́kɔ́ mitʰanú na piːlí","milɔ́kɔ́ mitʰanú na piːlí",NA,NA,NA
"makh1264-1","makh1264-1-80-1",80,"milɔ́kɔ́ mitʰanú na ʈʰaːrú","milɔ́kɔ́ mitʰanú na ʈʰaːrú",NA,NA,NA
"makh1264-1","makh1264-1-90-1",90,"milɔ́kɔ́ mitʰanú na ʃɛʃɛ́","milɔ́kɔ́ mitʰanú na ʃɛʃɛ́",NA,NA,NA
"makh1264-1","makh1264-1-100-1",100,"emíyá","emíyá",NA,NA,"('miya' < Swahili / Arabic )"
"makh1264-1","makh1264-1-200-1",200,"emíyá piːlí","emíyá piːlí",NA,NA,NA
"makh1264-1","makh1264-1-1000-1",1000,"míːli","míːli",NA,NA,"( 'míːli from Portuguese )"
"makh1264-1","makh1264-1-2000-1",2000,"míːli piːlí","míːli piːlí",NA,NA,NA
"makh1264-2","makh1264-2-1-1",1,"imoka","imoka",NA,NA,NA
"makh1264-2","makh1264-2-2-1",2,"pilhi","pilhi",NA,NA,NA
"makh1264-2","makh1264-2-3-1",3,"taru","taru",NA,NA,NA
"makh1264-2","makh1264-2-4-1",4,"ncheshe","ncheshe",NA,NA,NA
"makh1264-2","makh1264-2-5-1",5,"nthanu","nthanu",NA,"5",NA
"makh1264-2","makh1264-2-6-2",6,"Arabic )","Arabic )",NA,NA,NA
"makh1264-2","makh1264-2-6-1",6,"isita","isita",NA,"6","< Swahili"
"makh1264-2","makh1264-2-7-2",7,"Arabic )","Arabic )",NA,"?",NA
"makh1264-2","makh1264-2-7-1",7,"isaba","isaba",NA,NA,"< Swahili"
"makh1264-2","makh1264-2-8-2",8,"Arabic )","Arabic )",NA,"?",NA
"makh1264-2","makh1264-2-8-1",8,"inane","inane",NA,"x4","< Swahili"
"makh1264-2","makh1264-2-9-2",9,"Arabic )","Arabic )",NA,"?","error"
"makh1264-2","makh1264-2-9-1",9,"itisa","itisa",NA,NA,"< Swahili"
"makh1264-2","makh1264-2-10-1",10,"nikumi mˈmoka","nikumi mˈmoka",NA,NA,NA
"makh1264-2","makh1264-2-11-1",11,"nikumi mˈmoka na mˈmoka","nikumi mˈmoka na mˈmoka",NA,NA,NA
