"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"mbos1242-1","mbos1242-1-1-1",1,"ɔ̄pɔ̄ɔ","ɔ̄pɔ̄ɔ",NA,NA,NA
"mbos1242-1","mbos1242-1-1-1",1,"ɔ̄pɔ̄ɔ","ɔ̄pɔ̄ɔ",NA,NA,NA
"mbos1242-1","mbos1242-1-1-1",1,"ɔ̄pɔ̄ɔ","ɔ̄pɔ̄ɔ",NA,NA,NA
"mbos1242-1","mbos1242-1-1-1",1,"ɔ̄pɔ̄ɔ","ɔ̄pɔ̄ɔ",NA,NA,NA
"mbos1242-1","mbos1242-1-1-1",1,"ɔ̄pɔ̄ɔ","ɔ̄pɔ̄ɔ",NA,NA,NA
"mbos1242-1","mbos1242-1-2-1",2,"íbāa","íbāa",NA,NA,NA
"mbos1242-1","mbos1242-1-2-1",2,"íbāa","íbāa",NA,NA,NA
"mbos1242-1","mbos1242-1-2-1",2,"íbāa","íbāa",NA,NA,NA
"mbos1242-1","mbos1242-1-2-1",2,"íbāa","íbāa",NA,NA,NA
"mbos1242-1","mbos1242-1-2-1",2,"íbāa","íbāa",NA,NA,NA
"mbos1242-1","mbos1242-1-3-1",3,"ásárɛ̀","ásárɛ̀",NA,NA,NA
"mbos1242-1","mbos1242-1-3-1",3,"ásárɛ̀","ásárɛ̀",NA,NA,NA
"mbos1242-1","mbos1242-1-3-1",3,"ásárɛ̀","ásárɛ̀",NA,NA,NA
"mbos1242-1","mbos1242-1-3-1",3,"ásárɛ̀","ásárɛ̀",NA,NA,NA
"mbos1242-1","mbos1242-1-3-1",3,"ásárɛ̀","ásárɛ̀",NA,NA,NA
"mbos1242-1","mbos1242-1-4-1",4,"ánàa","ánàa",NA,NA,NA
"mbos1242-1","mbos1242-1-4-1",4,"ánàa","ánàa",NA,NA,NA
"mbos1242-1","mbos1242-1-4-1",4,"ánàa","ánàa",NA,NA,NA
"mbos1242-1","mbos1242-1-4-1",4,"ánàa","ánàa",NA,NA,NA
"mbos1242-1","mbos1242-1-4-1",4,"ánàa","ánàa",NA,NA,NA
"mbos1242-1","mbos1242-1-5-1",5,"átáːnì","átáːnì",NA,"5",NA
"mbos1242-1","mbos1242-1-5-1",5,"átáːnì","átáːnì",NA,"5",NA
"mbos1242-1","mbos1242-1-5-1",5,"átáːnì","átáːnì",NA,"5",NA
"mbos1242-1","mbos1242-1-5-1",5,"átáːnì","átáːnì",NA,"5",NA
"mbos1242-1","mbos1242-1-5-1",5,"átáːnì","átáːnì",NA,"5",NA
"mbos1242-1","mbos1242-1-6-1",6,"ōtóβā","ōtóβā",NA,"3 · 2","to = 3? see to in bong1284."
"mbos1242-1","mbos1242-1-6-1",6,"ōtóβā","ōtóβā",NA,"3 · 2",NA
"mbos1242-1","mbos1242-1-6-1",6,"ōtóβā","ōtóβā",NA,"3 · 2",NA
"mbos1242-1","mbos1242-1-6-1",6,"ōtóβā","ōtóβā",NA,"3 · 2",NA
"mbos1242-1","mbos1242-1-6-1",6,"ōtóβā","ōtóβā",NA,"3 · 2",NA
"mbos1242-1","mbos1242-1-7-1",7,"tsāːmbè","tsāːmbè",NA,"5 + 2?","likely 5+2 - be = 2"
"mbos1242-1","mbos1242-1-7-1",7,"tsāːmbè","tsāːmbè",NA,"5 + 2?","likely 5+2 - be = 2"
"mbos1242-1","mbos1242-1-7-1",7,"tsāːmbè","tsāːmbè",NA,"5 + 2?","likely 5+2 - be = 2"
"mbos1242-1","mbos1242-1-7-1",7,"tsāːmbè","tsāːmbè",NA,"5 + 2?","likely 5+2 - be = 2"
"mbos1242-1","mbos1242-1-7-1",7,"tsāːmbè","tsāːmbè",NA,"5 + 2?","likely 5+2 - be = 2"
"mbos1242-1","mbos1242-1-8-1",8,"mwāːmbè","mwāːmbè",NA,NA,NA
"mbos1242-1","mbos1242-1-8-1",8,"mwāːmbè","mwāːmbè",NA,NA,NA
