"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"gwer1238-1","gwer1238-1-1-1",1,"mòⁱzɑ́","mòⁱzɑ́","1",NA,NA
"gwer1238-1","gwer1238-1-2-1",2,"ìβíɾí","ìβíɾí","{CL}2",NA,NA
"gwer1238-1","gwer1238-1-3-1",3,"ìsɑ́tú","ìsɑ́tú","{CL}3",NA,NA
"gwer1238-1","gwer1238-1-4-1",4,"ìːnɑ́","ìːnɑ́","{CL}4",NA,NA
"gwer1238-1","gwer1238-1-5-1",5,"ìtɑ́ːnú","ìtɑ́ːnú","{CL}5","5",NA
"gwer1238-1","gwer1238-1-6-1",6,"mùkɑ̂ːɡɑ́","mùkɑ̂ːɡɑ́","{CL’}6",NA,NA
"gwer1238-1","gwer1238-1-7-1",7,"mùsɑ́ˑⁿvú","mùsɑ́ˑⁿvú","{CL’}7",NA,NA
"gwer1238-1","gwer1238-1-8-1",8,"mùnɑ́ːnɑ́","mùnɑ́ːnɑ́","{CL’}4+4","x4","mu (omu) is an adverb meaning in"
"gwer1238-1","gwer1238-1-9-1",9,"mʷèˑⁿdɑ̂","mʷèˑⁿdɑ̂","9","9",NA
"gwer1238-1","gwer1238-1-10-1",10,"íkùmí","íkùmí","{CL}9",NA,NA
"gwer1238-1","gwer1238-1-11-1",11,"ìkùmí nɑ̀mòizɑ́","ìkùmí nɑ̀mòizɑ́","{CL}10+{+}1",NA,NA
"gwer1238-1","gwer1238-1-12-1",12,"ìkùmí nɑ̀ⁱβíɾí","ìkùmí nɑ̀ⁱβíɾí","{CL}10+{+}2",NA,NA
"gwer1238-1","gwer1238-1-13-1",13,"ìkùmí nɑ̀ⁱsɑ́tú","ìkùmí nɑ̀ⁱsɑ́tú","{CL}10+{+}3",NA,NA
"gwer1238-1","gwer1238-1-14-1",14,"ìkùmí nɑ̀ⁱnɑ́","ìkùmí nɑ̀ⁱnɑ́","{CL}10+{+}4",NA,NA
"gwer1238-1","gwer1238-1-15-1",15,"ìkùmí nɑ̀ⁱtɑ́ːnú","ìkùmí nɑ̀ⁱtɑ́ːnú","{CL}10+{+}5",NA,NA
"gwer1238-1","gwer1238-1-16-1",16,"ìkùmí nɑ̀mùkɑ̂ːɡɑ́","ìkùmí nɑ̀mùkɑ̂ːɡɑ́","{CL}10+{+}{CL'}6",NA,NA
"gwer1238-1","gwer1238-1-17-1",17,"ìkùmí nɑ̀mùsɑ́ˑⁿvú","ìkùmí nɑ̀mùsɑ́ˑⁿvú","{CL}10+{+}{CL'}7",NA,NA
"gwer1238-1","gwer1238-1-18-1",18,"ìkùmí nɑ̀mùnɑ́ːnɑ́","ìkùmí nɑ̀mùnɑ́ːnɑ́","{CL}10+{+}{CL'}4+4",NA,NA
"gwer1238-1","gwer1238-1-19-1",19,"ìkùmí nɑ̀mʷèˑⁿdɑ̂","ìkùmí nɑ̀mʷèˑⁿdɑ̂","{CL}10+{+}9",NA,NA
"gwer1238-1","gwer1238-1-20-1",20,"(mɑ̀kúmì) ɑ̀ːβíɾì","(mɑ̀kúmì) ɑ̀ːβíɾì","{CL”}10·{CL”’}2",NA,NA
"gwer1238-1","gwer1238-1-21-1",21,"(mɑ̀kúmì) ɑ̀ːβíɾì nɑ̀mòⁱzɑ́","(mɑ̀kúmì) ɑ̀ːβíɾì nɑ̀mòⁱzɑ́",NA,NA,NA
"gwer1238-1","gwer1238-1-22-1",22,"(mɑ̀kúmì) ɑ̀ːβíɾì nɑ̀ⁱβíɾí","(mɑ̀kúmì) ɑ̀ːβíɾì nɑ̀ⁱβíɾí",NA,NA,NA
"gwer1238-1","gwer1238-1-23-1",23,"(mɑ̀kúmì) ɑ̀ːβíɾì nɑ̀ⁱsɑ́tú","(mɑ̀kúmì) ɑ̀ːβíɾì nɑ̀ⁱsɑ́tú",NA,NA,NA
"gwer1238-1","gwer1238-1-24-1",24,"(mɑ̀kúmì) ɑ̀ːβíɾì nɑ̀ⁱnɑ́","(mɑ̀kúmì) ɑ̀ːβíɾì nɑ̀ⁱnɑ́",NA,NA,NA
"gwer1238-1","gwer1238-1-25-1",25,"(mɑ̀kúmì) ɑ̀ːβíɾì nɑ̀ⁱtɑ́ːnú","(mɑ̀kúmì) ɑ̀ːβíɾì nɑ̀ⁱtɑ́ːnú",NA,NA,NA
"gwer1238-1","gwer1238-1-26-1",26,"(mɑ̀kúmì) ɑ̀ːβíɾì nɑ̀mùkɑ̂ːɡɑ́","(mɑ̀kúmì) ɑ̀ːβíɾì nɑ̀mùkɑ̂ːɡɑ́",NA,NA,NA
"gwer1238-1","gwer1238-1-27-1",27,"(mɑ̀kúmì) ɑ̀ːβíɾì nɑ̀mùsɑ́ˑⁿvú","(mɑ̀kúmì) ɑ̀ːβíɾì nɑ̀mùsɑ́ˑⁿvú",NA,NA,NA
"gwer1238-1","gwer1238-1-28-1",28,"(mɑ̀kúmì) ɑ̀ːβíɾì nɑ̀mùnɑ́ːnɑ́","(mɑ̀kúmì) ɑ̀ːβíɾì nɑ̀mùnɑ́ːnɑ́",NA,NA,NA
"gwer1238-1","gwer1238-1-29-1",29,"(mɑ̀kúmì) ɑ̀ːβíɾì nɑ̀mʷèˑⁿdɑ̂","(mɑ̀kúmì) ɑ̀ːβíɾì nɑ̀mʷèˑⁿdɑ̂",NA,NA,NA
"gwer1238-1","gwer1238-1-30-1",30,"(mɑ̀kúmì) ɑ̀ːsɑ́tù","(mɑ̀kúmì) ɑ̀ːsɑ́tù","{CL”}10·{CL”’}3",NA,NA
"gwer1238-1","gwer1238-1-40-1",40,"(mɑ̀kúmì) ɑ̀ːnɑ̂","(mɑ̀kúmì) ɑ̀ːnɑ̂","{CL”}10·{CL”’}4",NA,NA
"gwer1238-1","gwer1238-1-50-1",50,"(mɑ̀kúmì) ɑ̀ːtɑ̂ːnù","(mɑ̀kúmì) ɑ̀ːtɑ̂ːnù","{CL”}10·{CL”’}5",NA,NA
"gwer1238-1","gwer1238-1-60-1",60,"n̩kɑ̂ːɡɑ̀","n̩kɑ̂ːɡɑ̀","[10]·{CL””}6",NA,NA
"gwer1238-1","gwer1238-1-70-1",70,"n̩sɑ́ˑⁿvú","n̩sɑ́ˑⁿvú","[10]·{CL””}7",NA,NA
"gwer1238-1","gwer1238-1-80-1",80,"kìnɑ́ːnɑ́","kìnɑ́ːnɑ́","[10]·({CL””’}4+4)",NA,NA
"gwer1238-1","gwer1238-1-90-1",90,"kʸeˑⁿdɑ̂","kʸeˑⁿdɑ̂","[10]·9",NA,NA
"gwer1238-1","gwer1238-1-100-1",100,"kìkúmì","kìkúmì","[10]·{CL””’}10",NA,NA
"gwer1238-1","gwer1238-1-200-1",200,"ikumi βìβíɾì","ikumi βìβíɾì","[10]·{CL’}10·{CL”””}2",NA,NA
"gwer1238-1","gwer1238-1-1000-1",1000,"lùkúmì","lùkúmì","?",NA,"CHECK 1000 and 2000"
"gwer1238-1","gwer1238-1-2000-1",2000,"n̩kùmí βìβíɾì","n̩kùmí βìβíɾì","?",NA,NA
