"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"sira1266-1","sira1266-1-1-1",1,"ɣìmôːsì","ɣìmôːsì","{CL}1",NA,NA
"sira1266-1","sira1266-1-2-1",2,"bìbèyì","bìbèyì","{CL’}2",NA,NA
"sira1266-1","sira1266-1-3-1",3,"bìrèrù","bìrèrù","{CL’}3",NA,NA
"sira1266-1","sira1266-1-4-1",4,"bìnə̀","bìnə̀","{CL’}4",NA,NA
"sira1266-1","sira1266-1-5-1",5,"bìràːnù","bìràːnù","{CL’}5","5",NA
"sira1266-1","sira1266-1-6-1",6,"bìsyàmə̀nə̀","bìsyàmə̀nə̀","{CL’}6","5 + [1]",NA
"sira1266-1","sira1266-1-7-1",7,"bǐnə̀ bì ɣùrèrù","bǐnə̀ bì ɣùrèrù","{CL’}4+{CL’}3","4 + 3","bì"
"sira1266-1","sira1266-1-8-1",8,"ɣìnánə̀","ɣìnánə̀","{CL}4’+4","x4",NA
"sira1266-1","sira1266-1-9-1",9,"kàmbə̀ môːsì","kàmbə̀ môːsì","{LIG}[10-1","x - 1","(' one is lacking ')"
"sira1266-1","sira1266-1-10-1",10,"dìɣùmì","dìɣùmì","{CL""}10",NA,NA
"sira1266-1","sira1266-1-11-1",11,"dìɣùmì nə́ ɣìmôːsì","dìɣùmì nə́ ɣìmôːsì","{CL”}10+{and}{CL}1",NA,NA
"sira1266-1","sira1266-1-12-1",12,"dìɣùmì nə́ bìbèyì","dìɣùmì nə́ bìbèyì","{CL”}10+{and}{CL’}2",NA,NA
"sira1266-1","sira1266-1-13-1",13,"dìɣùmì nə́ bìrèrù","dìɣùmì nə́ bìrèrù","{CL”}10+{and}{CL’}3",NA,NA
"sira1266-1","sira1266-1-14-1",14,"dìɣùmì nə́ bìnə̀","dìɣùmì nə́ bìnə̀","{CL”}10+{and}{CL’}4",NA,NA
"sira1266-1","sira1266-1-15-1",15,"dìɣùmì nə́ bìràːnù","dìɣùmì nə́ bìràːnù","{CL”}10+{and}{CL’}5",NA,NA
"sira1266-1","sira1266-1-16-1",16,"dìɣùmì nə́ bìsyàmə̀nə̀","dìɣùmì nə́ bìsyàmə̀nə̀","{CL”}10+{and}{CL’}6",NA,NA
"sira1266-1","sira1266-1-17-1",17,"dìɣùmì nə́ bǐnə̀ bì ɣùrèrù","dìɣùmì nə́ bǐnə̀ bì ɣùrèrù","{CL”}10+{and}{CL’}4+{CL}3",NA,NA
"sira1266-1","sira1266-1-18-1",18,"dìɣùmì nə́ ɣìnánə̀","dìɣùmì nə́ ɣìnánə̀","{CL”}10+{and}{CL}4'+4",NA,NA
"sira1266-1","sira1266-1-19-1",19,"dìɣùmì nə́ kàmbə̀ môːsì","dìɣùmì nə́ kàmbə̀ môːsì","{CL”}10+{and}({LIG}[10]-1})",NA,NA
"sira1266-1","sira1266-1-20-1",20,"mə̀ɣú(mì) mə́bèyì","mə̀ɣú(mì) mə́bèyì","{CL”’}10·{CL""'}2",NA,NA
"sira1266-1","sira1266-1-21-1",21,"mə̀ɣú(mì) mə́bèyì nə́ ɣìmôːsì","mə̀ɣú(mì) mə́bèyì nə́ ɣìmôːsì",NA,NA,NA
"sira1266-1","sira1266-1-22-1",22,"mə̀ɣú(mì) mə́bèyì nə́ bìbèyì","mə̀ɣú(mì) mə́bèyì nə́ bìbèyì",NA,NA,NA
"sira1266-1","sira1266-1-23-1",23,"mə̀ɣú(mì) mə́bèyì nə́ bìrèrù","mə̀ɣú(mì) mə́bèyì nə́ bìrèrù",NA,NA,NA
"sira1266-1","sira1266-1-24-1",24,"mə̀ɣú(mì) mə́bèyì nə́ bìnə̀","mə̀ɣú(mì) mə́bèyì nə́ bìnə̀",NA,NA,NA
"sira1266-1","sira1266-1-25-1",25,"mə̀ɣú(mì) mə́bèyì nə́ bìràːnù","mə̀ɣú(mì) mə́bèyì nə́ bìràːnù",NA,NA,NA
"sira1266-1","sira1266-1-26-1",26,"mə̀ɣú(mì) mə́bèyì nə́ bìsyàmə̀nə̀","mə̀ɣú(mì) mə́bèyì nə́ bìsyàmə̀nə̀",NA,NA,NA
"sira1266-1","sira1266-1-27-1",27,"mə̀ɣú(mì) mə́bèyì nə́ bǐnə̀ bì ɣùrèrù","mə̀ɣú(mì) mə́bèyì nə́ bǐnə̀ bì ɣùrèrù",NA,NA,NA
"sira1266-1","sira1266-1-28-1",28,"mə̀ɣú(mì) mə́bèyì nə́ ɣìnánə̀","mə̀ɣú(mì) mə́bèyì nə́ ɣìnánə̀",NA,NA,NA
"sira1266-1","sira1266-1-29-1",29,"mə̀ɣú(mì) mə́bèyì nə́ kàmbə̀ môːsì","mə̀ɣú(mì) mə́bèyì nə́ kàmbə̀ môːsì",NA,NA,NA
"sira1266-1","sira1266-1-30-1",30,"mə̀ɣú(mì) màrèrù","mə̀ɣú(mì) màrèrù","{CL”’}10·{CL""'}3",NA,NA
