"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"punu1239-1","punu1239-1-1-1",1,"(y)ìmôːsì","(y)ìmôːsì","{CL}1",NA,NA
"punu1239-1","punu1239-1-2-1",2,"bìbědʒì","bìbědʒì","{CL’}2",NA,NA
"punu1239-1","punu1239-1-3-2",3,"bìtǎtù","bìtǎtù","{CL’}3",NA,NA
"punu1239-1","punu1239-1-3-1",3,"bìyrěrù","bìyrěrù","{CL’}3’",NA,NA
"punu1239-1","punu1239-1-4-1",4,"bǐnə̀","bǐnə̀","{CL’}4",NA,NA
"punu1239-1","punu1239-1-5-1",5,"bìrǎːnù","bìrǎːnù","{CL’}5",NA,NA
"punu1239-1","punu1239-1-6-1",6,"bìsyàmúnù","bìsyàmúnù","{CL’}6","{CL’}5'+1'",NA
"punu1239-1","punu1239-1-7-1",7,"(y)ísâmbwá ̂lì","(y)ísâmbwá ̂lì","{CL’}7","{CL’}5’+2'",NA
"punu1239-1","punu1239-1-8-1",8,"(y)ínánə̀","(y)ínánə̀","{CL}4’+4",NA,NA
"punu1239-1","punu1239-1-9-1",9,"(y)ífù","(y)ífù","{CL}9",NA,NA
"punu1239-1","punu1239-1-10-1",10,"dìɣúmì","dìɣúmì","{CL""}10",NA,NA
"punu1239-1","punu1239-1-11-1",11,"dìɣúmì nà (y)ìmôːsi","dìɣúmì nà (y)ìmôːsi","{CL”}10+{and}{CL}1","10+1",NA
"punu1239-1","punu1239-1-12-1",12,"dìɣúmì nà bìbědʒì","dìɣúmì nà bìbědʒì","{CL”}10+{and}{CL’}2","10+2",NA
"punu1239-1","punu1239-1-13-1",13,"dìɣúmì nà bìyrěrù","dìɣúmì nà bìyrěrù","{CL”}10+{and}{CL’}3'","10+3",NA
"punu1239-1","punu1239-1-14-1",14,"dìɣúmì nà bǐnə̀","dìɣúmì nà bǐnə̀","{CL""}10+{and}{CL’}4","10+4",NA
"punu1239-1","punu1239-1-15-1",15,"dìɣúmì nà bìrǎːnù","dìɣúmì nà bìrǎːnù","{CL""}10+{and}{CL’}5","10+5",NA
"punu1239-1","punu1239-1-16-1",16,"dìɣúmì nà bìsyàmúnù","dìɣúmì nà bìsyàmúnù","{CL”}10+{and}{CL’}5’+1'","10+(5+1)",NA
"punu1239-1","punu1239-1-17-1",17,"dìɣúmì nà (y)ísâmbwá ̂lì","dìɣúmì nà (y)ísâmbwá ̂lì","{CL”}10+{and}{CL}5’+2'","10+(5+2)",NA
"punu1239-1","punu1239-1-18-1",18,"dìɣúmì nà (y)ínánə̀","dìɣúmì nà (y)ínánə̀","{CL”}10+{and}{CL}4’+4","10+(4x)",NA
"punu1239-1","punu1239-1-19-1",19,"dìɣúmì nà (y)ífù","dìɣúmì nà (y)ífù","{CL”}10+{and}{CL}9","10+9",NA
"punu1239-1","punu1239-1-20-1",20,"màɣú(mì) màběɟì","màɣú(mì) màběɟì","{CL’”}10·{CL""'}2","10·2",NA
"punu1239-1","punu1239-1-21-1",21,"màɣúmì màběɟì nà (y)ìmôːsi","màɣúmì màběɟì nà (y)ìmôːsi","({CL’”}10·{CL”’}2)+{and}{CL}1","(10·2)+1",NA
"punu1239-1","punu1239-1-22-1",22,"màɣúmì màběɟì nà bìbědʒì","màɣúmì màběɟì nà bìbědʒì","({CL’”}10·{CL”’}2)+{and}{CL’}2","(10·2)+2",NA
"punu1239-1","punu1239-1-23-1",23,"màɣúmì màběɟì nà bìyrěru","màɣúmì màběɟì nà bìyrěru","({CL’”}10·{CL”’}2)+{and}{CL’}3","(10·2)+3",NA
"punu1239-1","punu1239-1-24-1",24,"màɣúmì màběɟì nà bǐnə̀","màɣúmì màběɟì nà bǐnə̀","({CL’”}10·{CL”’}2)+{and}{CL’}4","(10·2)+4",NA
"punu1239-1","punu1239-1-25-1",25,"màɣúmì màběɟì nà bìrǎːnù","màɣúmì màběɟì nà bìrǎːnù","({CL’”}10·{CL”’}2)+{and}{CL’}5","(10·2)+5",NA
"punu1239-1","punu1239-1-26-1",26,"màɣúmì màběɟì nà bìsyàmúnù","màɣúmì màběɟì nà bìsyàmúnù","({CL’”}10·{CL”’}2)+{and}{CL’}6","(10·2)+(5+1)",NA
"punu1239-1","punu1239-1-27-1",27,"màɣúmì màběɟì nà (y)ísâmbwá ̂lì","màɣúmì màběɟì nà (y)ísâmbwá ̂lì","({CL’”}10·{CL”’}2)+{and}{CL’}7","(10·2)+(5+2)",NA
"punu1239-1","punu1239-1-28-1",28,"màɣúmì màběɟì nà (y)ínánə̀","màɣúmì màběɟì nà (y)ínánə̀","({CL’”}10·{CL”’}2)+{and}{CL’}8","(10·2)+x4",NA
"punu1239-1","punu1239-1-29-1",29,"màɣúmì màběɟì nà (y)ífù","màɣúmì màběɟì nà (y)ífù","({CL’”}10·{CL”’}2)+{and}{CL’}9","(10·2)+9",NA
"punu1239-1","punu1239-1-30-1",30,"màɣúmì màyrěru","màɣúmì màyrěru","{CL’”}10·{CL”’}3’","10·3",NA
"punu1239-1","punu1239-1-40-1",40,"màɣúmì mànə̀","màɣúmì mànə̀","{CL’”}10·{CL”’}4","10·4",NA
"punu1239-1","punu1239-1-50-1",50,"màɣúmì màrǎːnù","màɣúmì màrǎːnù","{CL’”}10·{CL”’}5","10·5",NA
"punu1239-1","punu1239-1-60-1",60,"màɣúmì màsyàmúnù","màɣúmì màsyàmúnù","{CL’”}10·{CL”’}6","10·(5+1)",NA
"punu1239-1","punu1239-1-70-1",70,"(y)ísâmbwá ̂lì yì màɣúmì","(y)ísâmbwá ̂lì yì màɣúmì","{CL’”}10·{CL”’}7","(5+2)·10",NA
"punu1239-1","punu1239-1-80-1",80,"(y)ínánə̀ yì màɣúmì","(y)ínánə̀ yì màɣúmì","{CL}10·{CL”’}8","(x4)·10",NA
"punu1239-1","punu1239-1-90-1",90,"(y)ífù yì màɣúmì","(y)ífù yì màɣúmì","{CL}10·{CL”’}9","9·10",NA
"punu1239-1","punu1239-1-100-1",100,"kámə̀","kámə̀","100","100",NA
"punu1239-1","punu1239-1-200-1",200,"kámə̀ bědʒì","kámə̀ bědʒì","100·{CL’}2","100·2",NA
"punu1239-1","punu1239-1-1000-1",1000,"tó ̂sínì","tó ̂sínì","1000","1000","English loan"
"punu1239-1","punu1239-1-2000-1",2000,"tó ̂sínì bědʒì","tó ̂sínì bědʒì","1000·{CL’}2","1000·2","English loan"
