"","ID","Language_ID","Source","Parameter_ID","NumberValue","Value","Form","Comment_contributor","Loan","Gloss","Comment_glosser","Alternate_gloss"
"1","barlowpacific-nawa1258-2-one-1","barlowpacific-nawa1258-2","Barlow2024","one",1,"dimuri","dimuri","","false",NA,NA,NA
"2","barlowpacific-nawa1258-2-two-1","barlowpacific-nawa1258-2","Barlow2024","two",2,"larera","larera","","false",NA,NA,NA
"3","barlowpacific-nawa1258-2-three-1","barlowpacific-nawa1258-2","Barlow2024","three",3,"larogun","larogun","","false",NA,NA,NA
