"","ID","Language_ID","Source","Parameter_ID","NumberValue","Value","Form","Comment_contributor","Loan","Gloss","Comment_glosser","Alternate_gloss"
"1","barlowpacific-biak1248-3-one-1","barlowpacific-biak1248-3","Barlow2024","one",1,"Saai","saai","","false",NA,NA,NA
"2","barlowpacific-biak1248-3-two-1","barlowpacific-biak1248-3","Barlow2024","two",2,"Doei","doei","","false",NA,NA,NA
"3","barlowpacific-biak1248-3-three-1","barlowpacific-biak1248-3","Barlow2024","three",3,"Kior","kior","","false",NA,NA,NA
"4","barlowpacific-biak1248-3-four-1","barlowpacific-biak1248-3","Barlow2024","four",4,"Fiah","fiah","","false",NA,NA,NA
"5","barlowpacific-biak1248-3-five-1","barlowpacific-biak1248-3","Barlow2024","five",5,"Riem","riem","","false",NA,NA,NA
"6","barlowpacific-biak1248-3-six-1","barlowpacific-biak1248-3","Barlow2024","six",6,"Onem","onem","","false",NA,NA,NA
"7","barlowpacific-biak1248-3-seven-1","barlowpacific-biak1248-3","Barlow2024","seven",7,"Fiek","fiek","","false",NA,NA,NA
"8","barlowpacific-biak1248-3-eight-1","barlowpacific-biak1248-3","Barlow2024","eight",8,"Waar","waar","","false",NA,NA,NA
"9","barlowpacific-biak1248-3-nine-1","barlowpacific-biak1248-3","Barlow2024","nine",9,"Sieuw","sieuw","","false",NA,NA,NA
"10","barlowpacific-biak1248-3-ten-1","barlowpacific-biak1248-3","Barlow2024","ten",10,"Samfoer","samfoer","","false",NA,NA,NA
"11","barlowpacific-biak1248-3-eleven-1","barlowpacific-biak1248-3","Barlow2024","eleven",11,"Samfoer sisser osseer","samfoersisserosseer","","false",NA,NA,NA
"12","barlowpacific-biak1248-3-twelve-1","barlowpacific-biak1248-3","Barlow2024","twelve",12,"Samfoer sisser soeroe","samfoersissersoeroe","","false",NA,NA,NA
"13","barlowpacific-biak1248-3-thirteen-1","barlowpacific-biak1248-3","Barlow2024","thirteen",13,"Samfoer sisser Kior","samfoersisserkior","","false",NA,NA,NA
"14","barlowpacific-biak1248-3-fourteen-1","barlowpacific-biak1248-3","Barlow2024","fourteen",14,"Samfoer sisser fiah","samfoersisserfiah","","false",NA,NA,NA
"15","barlowpacific-biak1248-3-fifteen-1","barlowpacific-biak1248-3","Barlow2024","fifteen",15,"Samfoer sisser riem","samfoersisserriem","","false",NA,NA,NA
"16","barlowpacific-biak1248-3-sixteen-1","barlowpacific-biak1248-3","Barlow2024","sixteen",16,"Samfoer sisser onem","samfoersisseronem","","false",NA,NA,NA
"17","barlowpacific-biak1248-3-seventeen-1","barlowpacific-biak1248-3","Barlow2024","seventeen",17,"Samfoer sisser fieh","samfoersisserfieh","","false",NA,NA,NA
"18","barlowpacific-biak1248-3-eighteen-1","barlowpacific-biak1248-3","Barlow2024","eighteen",18,"Samfoer sisser waar","samfoersisserwaar","","false",NA,NA,NA
"19","barlowpacific-biak1248-3-nineteen-1","barlowpacific-biak1248-3","Barlow2024","nineteen",19,"Samfoer sisser sieuw","samfoersissersieuw","","false",NA,NA,NA
"20","barlowpacific-biak1248-3-twenty-1","barlowpacific-biak1248-3","Barlow2024","twenty",20,"samfoer di soeroe","samfoerdisoeroe","","false",NA,NA,NA
"21","barlowpacific-biak1248-3-twentyone-1","barlowpacific-biak1248-3","Barlow2024","twentyone",21,"samfoer di soeroe sisser osser","samfoerdisoeroesisserosser","","false",NA,NA,NA
"22","barlowpacific-biak1248-3-twentyfive-1","barlowpacific-biak1248-3","Barlow2024","twentyfive",25,"samfoer die soeroe sisser riem","samfoerdiesoeroesisserriem","","false",NA,NA,NA
"23","barlowpacific-biak1248-3-thirty-1","barlowpacific-biak1248-3","Barlow2024","thirty",30,"Samfoer di Kior","samfoerdikior","","false",NA,NA,NA
"24","barlowpacific-biak1248-3-forty-1","barlowpacific-biak1248-3","Barlow2024","forty",40,"Samfoer di fiah","samfoerdifiah","","false",NA,NA,NA
"25","barlowpacific-biak1248-3-fifty-1","barlowpacific-biak1248-3","Barlow2024","fifty",50,"Samfoer di riem","samfoerdiriem","","false",NA,NA,NA
"26","barlowpacific-biak1248-3-sixty-1","barlowpacific-biak1248-3","Barlow2024","sixty",60,"Samfoer di onem","samfoerdionem","","false",NA,NA,NA
"27","barlowpacific-biak1248-3-hundred-1","barlowpacific-biak1248-3","Barlow2024","hundred",100,"oetin","oetin","","false",NA,NA,NA
"28","barlowpacific-biak1248-3-thousand-1","barlowpacific-biak1248-3","Barlow2024","thousand",1000,"sjaran","sjaran","","false",NA,NA,NA
"29","barlowpacific-biak1248-3-tenthousand-1","barlowpacific-biak1248-3","Barlow2024","tenthousand",10000,"sjaran di samfoer","sjarandisamfoer","","false",NA,NA,NA
